chainsize	ss	mean	dev	err
226	107	224.5748	226.344451877011	1.60049696806187
226	108	220.08015	217.876782472558	1.54062150349452
226	109	226.0773	226.169502490727	1.59925988908781
226	110	224.6505	226.605649876118	1.60234391682588
226	111	224.2839	224.442172541683	1.58704582188465
226	112	226.31785	225.534562125882	1.5947701827115
226	113	NA	NA	NA
226	114	NA	NA	NA
226	115	NA	NA	NA
226	116	NA	NA	NA
226	117	NA	NA	NA
226	118	NA	NA	NA
226	119	NA	NA	NA
226	120	NA	NA	NA
226	121	NA	NA	NA
226	122	NA	NA	NA
226	123	NA	NA	NA
226	124	NA	NA	NA
226	125	NA	NA	NA
226	126	NA	NA	NA
226	127	NA	NA	NA
226	128	NA	NA	NA
226	129	NA	NA	NA
226	130	NA	NA	NA
226	131	NA	NA	NA
226	132	NA	NA	NA
226	133	NA	NA	NA
226	134	NA	NA	NA
226	135	NA	NA	NA
226	136	NA	NA	NA
226	137	NA	NA	NA
226	138	NA	NA	NA
226	139	NA	NA	NA
226	140	NA	NA	NA
226	141	NA	NA	NA
226	142	NA	NA	NA
226	143	NA	NA	NA
226	144	NA	NA	NA
226	145	NA	NA	NA
226	146	NA	NA	NA
226	147	NA	NA	NA
226	148	NA	NA	NA
226	149	NA	NA	NA
228	1	39642203.91045	104970236.715478	742251.662042714
228	2	6364873.10725	28686119.4370084	202841.495798358
228	3	1874336.35135	11907283.7939985	84197.2111624899
228	4	590758.55895	5378281.96787653	38030.1965061882
228	5	247681.6371	2488901.95071953	17599.1944706221
228	6	121647.6013	1777713.18451105	12570.330477725
228	7	61060.2638	932348.184889016	6592.69723961992
228	8	33981.64675	523610.54652898	3702.48568151436
228	9	15290.79455	152775.784218103	1080.28793021714
228	10	12120.54745	154749.784451621	1094.24621972897
228	11	6166.2465	71875.3875263142	508.235739202677
228	12	4946.62145	76174.4062449435	538.634392086585
228	13	3659.0751	74135.2063366879	524.215071253359
228	14	2630.8959	21233.6252521662	150.144404049806
228	15	2073.28005	19204.5579768938	135.796731751518
228	16	1769.45935	16121.6638362295	113.997378226078
228	17	1363.4581	10700.1433005907	75.6614388751552
228	18	1421.271	31893.8977865964	225.523914033729
228	19	1033.55625	8154.09498387076	57.6581585753422
228	20	846.22345	4787.60228399369	33.8534604063614
228	21	786.16425	5227.96553445539	36.9672988122296
228	22	658.08415	3352.92397155479	23.7087527708932
228	23	612.35575	2467.09368122768	17.4449867181857
228	24	573.4745	3177.26924067526	22.4666862573691
228	25	528.47705	1785.28919386989	12.6239009536446
228	26	509.79035	3391.55280770022	23.981899890771
228	27	458.83395	1448.50824253224	10.2425000089915
228	28	431.4664	1360.32963317961	9.61898308270314
228	29	407.4834	1142.78677285172	8.08072276533742
228	30	398.25835	1283.76212806943	9.07756906188367
228	31	384.48315	1515.58950599878	10.716836171869
228	32	382.1323	1684.66908379444	11.9124093320638
228	33	339.8238	761.167575017107	5.38226753913916
228	34	347.52945	1084.23883822967	7.6667263493802
228	35	339.84075	1069.90363943643	7.56536118661668
228	36	327.0805	706.162113941486	4.99332019385052
228	37	322.24035	691.611147018909	4.89042932001277
228	38	315.01895	679.024767827112	4.80143017924172
228	39	304.7163	609.331371464101	4.30862344751965
228	40	298.89	549.364319971549	3.88459235993819
228	41	290.78915	505.054695458371	3.57127600028721
228	42	290.9617	576.147796617576	4.07398013953976
228	43	278.4966	434.421119392104	3.07182119412808
228	44	280.1657	497.501199511806	3.5178647182324
228	45	280.9335	481.601125060909	3.40543421357639
228	46	275.35515	450.158340525925	3.18310015193565
228	47	268.3894	397.515992905783	2.81086254213783
228	48	267.253	430.463808055337	3.04383877731313
228	49	262.3998	386.668107388266	2.73415640802811
228	50	262.89115	412.705148839546	2.91826609375046
228	51	260.0112	384.931809155135	2.72187892548002
228	52	262.30235	386.615589462166	2.73378505021132
228	53	257.84625	356.864775418273	2.52341502664875
228	54	258.1801	372.149439908582	2.63149392574134
228	55	257.59955	540.142828058961	3.81938656529771
228	56	250.42635	355.019746108134	2.51036869928188
228	57	249.7398	338.615233280741	2.39437127665876
228	58	251.78045	423.670534830901	2.99580308167861
228	59	246.0784	313.559337807625	2.21719934068135
228	60	247.25285	306.516461277252	2.16739868314449
228	61	245.52285	322.862500745436	2.28298263667945
228	62	245.6396	329.60374109398	2.33065040432008
228	63	248.68255	320.801310236617	2.26840781881841
228	64	241.891	279.652232938644	1.97743990284875
228	65	247.9684	309.237208278676	2.18663726969049
228	66	241.1116	301.885565720157	2.1346533066306
228	67	235.946	278.087202525773	1.96637346667171
228	68	243.5217	304.288618760685	2.15164545763568
228	69	241.61005	291.788685045931	2.06325757869484
228	70	240.47525	288.192075222496	2.0378257067405
228	71	237.19735	269.966789821189	1.90895347777726
228	72	233.871	255.983507353114	1.81007673921303
228	73	238.7395	273.062643545607	1.93084446939823
228	74	237.8393	267.421402258363	1.89095486971304
228	75	235.67395	273.245779664028	1.9321394373104
228	76	233.04505	258.176635812115	1.82558449926676
228	77	236.91305	271.69814865747	1.92119603351528
228	78	236.12615	275.45063112777	1.94773009152561
228	79	235.8893	263.011405067289	1.85977148052482
228	80	229.6774	250.805457273381	1.77346239596601
228	81	235.54865	267.617644772102	1.89234251383526
228	82	230.42065	260.979064499785	1.84540066255519
228	83	229.5147	247.07745070573	1.74710140872306
228	84	232.1683	253.549811576458	1.79286791134285
228	85	230.93695	248.091633973498	1.75427276738311
228	86	231.70175	247.828227283434	1.75241020081557
228	87	230.4582	243.440763889362	1.72138614963401
228	88	229.877	245.56585858084	1.73641283830409
228	89	227.996	235.04073453626	1.66198897245656
228	90	229.62885	241.602611924586	1.70838845244256
228	91	232.2372	246.924972883003	1.74602322769876
228	92	227.34245	236.250340505928	1.67054217829373
228	93	228.91725	241.700442609515	1.70908021984978
228	94	230.8681	241.731610905516	1.70930061298438
228	95	231.86515	239.744597935156	1.69525030952791
228	96	227.76015	235.27292170873	1.66363078369814
228	97	229.4733	235.351548762028	1.66418676092386
228	98	227.6038	233.004041101691	1.64758737506875
228	99	229.0448	232.803463603086	1.64616907797458
228	100	226.94795	234.913631493599	1.66109021822282
228	101	228.22815	235.233579957102	1.66335259550455
228	102	226.6922	230.319537846088	1.62860507050721
228	103	226.84645	230.05785664321	1.62675470497656
228	104	225.6054	229.68998860504	1.62415348513284
228	105	226.901	229.780920797568	1.62479647283249
228	106	224.9824	230.256538439009	1.62815959742764
228	107	227.38725	231.566540200791	1.63742270871887
228	108	229.1433	230.852340263772	1.63237255253297
228	109	226.1611	228.190924669881	1.61355350239301
228	110	224.86335	225.657880320464	1.59564217402783
228	111	224.99665	226.88811306362	1.60434123317906
228	112	223.6124	225.727702367301	1.59613589045577
228	113	227.12535	224.397009869293	1.58672647356561
228	114	NA	NA	NA
228	115	NA	NA	NA
228	116	NA	NA	NA
228	117	NA	NA	NA
228	118	NA	NA	NA
228	119	NA	NA	NA
228	120	NA	NA	NA
228	121	NA	NA	NA
228	122	NA	NA	NA
228	123	NA	NA	NA
228	124	NA	NA	NA
228	125	NA	NA	NA
228	126	NA	NA	NA
228	127	NA	NA	NA
228	128	NA	NA	NA
228	129	NA	NA	NA
228	130	NA	NA	NA
228	131	NA	NA	NA
228	132	NA	NA	NA
228	133	NA	NA	NA
228	134	NA	NA	NA
228	135	NA	NA	NA
228	136	NA	NA	NA
228	137	NA	NA	NA
228	138	NA	NA	NA
228	139	NA	NA	NA
228	140	NA	NA	NA
228	141	NA	NA	NA
228	142	NA	NA	NA
228	143	NA	NA	NA
228	144	NA	NA	NA
228	145	NA	NA	NA
228	146	NA	NA	NA
228	147	NA	NA	NA
228	148	NA	NA	NA
228	149	NA	NA	NA
230	1	40450195.024	107230790.270157	758236.189520202
230	2	6873734.39305	30018488.9837404	212262.771213765
230	3	1910927.13715	11659237.1551568	82443.2565587352
230	4	600704.15335	5101591.24714289	36073.6976569667
230	5	233505.51665	2286158.46537487	16165.581537336
230	6	114828.54525	1562580.93916152	11049.1157823396
230	7	52876.3792	787883.18925626	5571.17545905985
230	8	29446.4111	346988.090726855	2453.57631943932
230	9	22091.87665	488804.468853829	3456.36954600831
230	10	11703.77095	132253.151904552	935.171005450036
230	11	6843.0752	82483.7160134424	583.247949305705
230	12	4892.07655	45058.9705772287	318.615036484436
230	13	3801.5958	37951.4696707286	268.357415601678
230	14	3810.8243	159454.502438218	1127.51359964791
230	15	2473.4967	32825.1159648674	232.108620919926
230	16	1631.5786	19958.420403398	141.127344090146
230	17	1333.41555	10625.6091733031	75.1344030068062
230	18	1314.8031	11395.5392961598	80.5786311159239
230	19	1030.70425	7312.54585068859	51.7075075875945
230	20	834.1825	4366.97412361735	30.8791701607601
230	21	782.84445	4167.63153272741	29.4696051827844
230	22	667.19895	4112.46452930528	29.0795155606091
230	23	619.1841	3375.80078385171	23.870516261964
230	24	595.14395	3565.25955899631	25.2101921085645
230	25	527.50765	1783.77073914894	12.6131638573436
230	26	503.32855	2007.11949916767	14.1924780851321
230	27	488.00155	1953.64401485901	13.8143493093132
230	28	445.4431	1338.43244791557	9.46414660081212
230	29	429.71605	1630.65777466067	11.5304917025713
230	30	390.20725	996.408170108772	7.04566973913591
230	31	376.14465	1016.60561122532	7.18848721489722
230	32	399.04695	3234.14078443972	22.8688287998931
230	33	372.73915	1105.05781135903	7.81393872015132
230	34	346.78095	943.034516956885	6.66826101833194
230	35	335.83795	885.452872562551	6.26109730610088
230	36	338.5527	898.806217409255	6.35551971302714
230	37	335.63505	837.671105569216	5.92322919152025
230	38	312.6372	609.580118911558	4.31038235758864
230	39	315.7982	682.137051423397	4.82343734760081
230	40	295.66885	520.05117560769	3.67731712836233
230	41	303.3913	632.613720441056	4.47325451595522
230	42	285.45285	506.341327815427	3.58037386493289
230	43	284.65675	467.249424323523	3.30395236444674
230	44	280.51325	498.467917460767	3.52470044640445
230	45	282.98405	474.53919845271	3.3554988516474
230	46	278.05635	466.672543372561	3.29987320012311
230	47	272.59165	430.827700624808	3.04641188634809
230	48	275.07615	487.924547619185	3.45014756328904
230	49	266.26325	374.245312899372	2.64631398578427
230	50	264.03755	381.413526574386	2.69700091077024
230	51	267.9871	441.068832518623	3.11882762443952
230	52	266.3436	384.379287437383	2.71797200694627
230	53	260.39335	378.763823810417	2.67826468284493
230	54	263.493	401.036773719934	2.83575822202541
230	55	256.61515	359.573315874457	2.54256729988561
230	56	251.321	335.075888197797	2.36934432756768
230	57	249.8298	333.842105432385	2.36062016596834
230	58	252.4984	321.697807221931	2.2747470097947
230	59	252.30735	332.248125693478	2.34934902714378
230	60	252.0524	332.10332727216	2.34832514768759
230	61	252.85095	343.132582149443	2.42631375683921
230	62	248.43265	326.408271620017	2.30805502297894
230	63	249.1266	505.429626286189	3.57392716159546
230	64	246.9192	304.343758975835	2.15203535783617
230	65	249.12315	311.729373085341	2.20425953603676
230	66	242.40355	284.958718362776	2.01496242112547
230	67	243.47725	285.128143271305	2.01616043614269
230	68	241.75775	290.506454429055	2.05419083905246
230	69	240.42235	282.613655180322	1.99838032033923
230	70	243.31955	289.152097320021	2.04461408809299
230	71	242.69625	310.173670016035	2.19325905413857
230	72	242.3055	290.079333063773	2.05117063491465
230	73	239.99485	269.113658203238	1.90292092625428
230	74	237.406	271.098776447496	1.91695783197401
230	75	239.71455	270.331483597173	1.91153225219781
230	76	237.30935	262.552570631473	1.85652703111475
230	77	235.6022	255.823317611299	1.8089440266859
230	78	237.87945	268.01574009663	1.89515747287059
230	79	239.2823	273.950790943379	1.93712461987482
230	80	234.728	267.415966765195	1.89091643497226
230	81	236.9347	265.767030200563	1.87925669270628
230	82	237.2279	256.948423397001	1.81689972599211
230	83	236.0132	248.564611206135	1.75761722146856
230	84	237.18285	260.320858102718	1.84074644048733
230	85	235.2212	244.495696849349	1.72884565213105
230	86	234.6303	248.761440811537	1.75900901695574
230	87	231.13705	238.623986299868	1.68732638866402
230	88	233.38215	247.291836852748	1.74861734770656
230	89	233.32865	241.652182957353	1.70873897257676
230	90	233.62945	241.439629923181	1.70723599565851
230	91	229.76915	230.941004470091	1.63299950314834
230	92	229.67395	234.888356604581	1.66091149776863
230	93	229.1292	239.056913971895	1.69038764959056
230	94	227.45125	238.850285945804	1.68892656880624
230	95	230.24535	244.674052206131	1.73010681495347
230	96	230.8952	240.209266976853	1.69853601583183
230	97	231.64	235.802715518783	1.66737699165534
230	98	229.27465	241.343219388602	1.70655427023073
230	99	230.29635	231.8936240161	1.63973554055708
230	100	232.28685	238.338709474771	1.68530917688861
230	101	229.36575	239.132283034677	1.69092058934441
230	102	229.7162	232.845944390816	1.64646946250532
230	103	228.0419	232.008114368111	1.64054510959996
230	104	229.5614	232.117063238773	1.64131549445243
230	105	228.1234	228.935991178414	1.6188219181992
230	106	230.0362	234.968444685792	1.66147780602179
230	107	229.15445	235.562846153467	1.6656808591072
230	108	227.8005	226.811256041325	1.60379777196259
230	109	229.73995	234.183480243843	1.65592726922287
230	110	229.1392	232.441053098454	1.64360644872059
230	111	228.1061	230.605967612299	1.63063043480742
230	112	226.18165	226.851426558803	1.60408182041572
230	113	226.7906	228.763998697337	1.61760574770237
230	114	227.88455	226.266969879345	1.59994908760217
230	115	NA	NA	NA
230	116	NA	NA	NA
230	117	NA	NA	NA
230	118	NA	NA	NA
230	119	NA	NA	NA
230	120	NA	NA	NA
230	121	NA	NA	NA
230	122	NA	NA	NA
230	123	NA	NA	NA
230	124	NA	NA	NA
230	125	NA	NA	NA
230	126	NA	NA	NA
230	127	NA	NA	NA
230	128	NA	NA	NA
230	129	NA	NA	NA
230	130	NA	NA	NA
230	131	NA	NA	NA
230	132	NA	NA	NA
230	133	NA	NA	NA
230	134	NA	NA	NA
230	135	NA	NA	NA
230	136	NA	NA	NA
230	137	NA	NA	NA
230	138	NA	NA	NA
230	139	NA	NA	NA
230	140	NA	NA	NA
230	141	NA	NA	NA
230	142	NA	NA	NA
230	143	NA	NA	NA
230	144	NA	NA	NA
230	145	NA	NA	NA
230	146	NA	NA	NA
230	147	NA	NA	NA
230	148	NA	NA	NA
230	149	NA	NA	NA
232	1	42740963.11955	110796646.65237	783450.601806204
232	2	7690037.8344	33010607.4487063	233420.243780674
232	3	2089549.9546	13473854.3929162	95274.5380995122
232	4	631763.34355	5683715.47958326	40189.9375794827
232	5	252160.19645	2770423.56118962	19589.8528687616
232	6	140231.4863	2064297.99307847	14596.7910929557
232	7	57585.3657	676488.73032704	4783.49768610528
232	8	34763.4638	454166.427429556	3211.44160622707
232	9	18448.0392	214314.937840471	1515.4354585657
232	10	12506.4412	198738.571737385	1405.29391758834
232	11	8545.50135	117453.856564966	830.524184535992
232	12	5350.89095	58091.6270070952	410.769833868766
232	13	3145.1528	22084.6740738821	156.162227979368
232	14	2645.42705	26571.670744172	187.890085706602
232	15	2209.998	23355.535705207	165.148576753964
232	16	1731.0895	14948.1407294939	105.699316759559
232	17	1324.0143	9939.25297450367	70.2811317820011
232	18	1312.6992	12486.7525748656	88.2946742068605
232	19	946.95535	4847.96501514767	34.2802893716606
232	20	954.00505	8177.85797811261	57.8261883190393
232	21	817.1298	5526.61640194022	39.0790793482873
232	22	731.5553	4219.43371270182	29.8359019101859
232	23	628.46625	2652.96996042953	18.7593304930393
232	24	588.047	2776.03475771464	19.6295300198958
232	25	550.24365	2633.2860491894	18.6201442218576
232	26	508.9074	3124.55338957737	22.0939288994957
232	27	471.1457	1642.57532471311	11.6147615071434
232	28	450.87835	1758.03937423863	12.4312156311709
232	29	423.29295	1277.32347343697	9.03204089836037
232	30	413.59845	1323.6847564939	9.35986467470103
232	31	394.26895	1218.7946000987	8.6181792660334
232	32	367.0804	1077.05832556444	7.61595245740043
232	33	376.5728	1226.84193662307	8.67508252830206
232	34	350.7986	836.665911179837	5.91612139382884
232	35	342.2477	822.638790827249	5.8169346746105
232	36	343.99945	967.835134510045	6.84362786682647
232	37	324.41575	674.586154783767	4.7700444454216
232	38	332.38825	965.306412304103	6.82574710063089
232	39	317.3128	702.773105887012	4.96935628808238
232	40	301.45605	593.232571604593	4.19478774202342
232	41	307.58705	604.317220991986	4.27316804951243
232	42	302.53045	1166.50768367877	8.24845493435468
232	43	292.6936	640.944996113896	4.53216553119721
232	44	289.94575	520.730867376565	3.68212327495122
232	45	287.9583	582.326436000473	4.11766971760129
232	46	281.1769	466.969640596315	3.30197399473899
232	47	278.4001	476.729386828003	3.37098582216985
232	48	277.3619	573.628586644844	4.05616663499024
232	49	275.1492	426.547672933782	3.01614752030819
232	50	271.31965	434.037669112703	3.06910979119995
232	51	264.6066	370.910239622382	2.62273145648514
232	52	271.15035	401.080701893458	2.83606884111924
232	53	263.1416	365.626499020899	2.58536976839174
232	54	265.7047	460.242891388736	3.25440869493879
232	55	258.9519	370.345303154459	2.61873675241106
